8.437407283715512563e+01	-5.175916255225394025e+02	2.901221569145314447e+02	4.227226638621154962e+02	-2.767495982832744517e+02	7.101399380014802887e+01	6.247320422462058787e+02	-3.913598876833411282e+02	-1.902704455065825471e+02	2.384148629580190573e+02	-7.010348825593885635e+01	1.372604222804562255e+02
1.189885313387156032e+02	1.981641572971005871e+02	-6.034380832561739538e+01	-1.725756511426203019e+02	-1.154643026832968360e+02	-6.665467389628985018e+01	-6.339953698950921535e+01	1.010971975644556125e+02	-8.359215975187774461e+01	-2.492076753380413265e+02	3.729948249675436500e+01	-6.885477005422541197e+01
2.291056561048918638e+02	-4.247414094816476222e+02	3.055574776857681627e+02	2.214121478035523864e+02	-3.549416811182092033e+02	-3.477616259716175762e+01	2.304811798851474691e+02	-2.089243644223120668e+02	-1.117986182778610669e+02	2.382138587542928860e+02	8.719468327452658230e+01	1.506018252401958364e+02
-6.736698392339532404e+01	-7.541563260505486710e+01	1.466266687382814098e+02	1.795024763988926111e+02	1.810312560178510921e+02	-6.413294783308707281e+00	3.263828564596920501e+02	1.610427774105389176e+02	-5.519880590250262031e+01	1.116681896803462593e+02	-1.690471902061534024e+02	1.613479558752040361e+02
1.431078371677377845e+02	-3.546615630322683899e+01	2.389944810196571368e+01	-4.003376782153450719e+00	-1.963702563217021293e+02	-1.309013629485870638e+02	1.819444961314606530e+02	1.053702223027448639e+02	-3.414621961961298666e+02	-2.666725950246894854e+02	-4.580458938323206297e+01	-9.355167792246733427e+01
-6.782168014093842601e+01	2.213110006562181127e+02	-3.724214813750049302e+01	1.170317217541439447e+02	3.262020699644551200e+02	-3.890111503238407664e+01	9.375245175006566001e+01	2.015084636965376319e+02	-2.387537780886661665e+02	-1.566524489096248089e+02	-2.625572853211795064e+02	1.821359515490199215e+02
1.095778270605886320e+02	3.174767182946009569e+01	-5.678869151696125073e+01	-2.125892591976724759e+02	-2.031105531293177648e+02	-2.424240079488904200e+02	-1.078809839497203740e+02	8.876577829939432718e+01	-9.159514444292341295e+01	-2.901562697204128654e+02	4.141912034390644237e+01	-7.375539769666237078e+01
1.321870694038787519e+02	7.319197791649294516e+01	-1.712680906838092483e+02	-2.147299295585314667e+02	-2.028300104092203355e+02	-8.210858732072787802e+01	-7.678197921150990624e+01	-3.808848206238945266e+01	-1.333682902317394792e+02	-3.166725808354116225e+02	-3.655947697482304903e+01	-8.985967716041217557e+01
-2.225179426420513380e+02	2.384218933655919841e+02	-1.067569537248618019e+02	3.650747543697846140e+02	6.474190784849347438e+02	4.840142076722102615e-01	1.632898996178457196e+02	2.846733233208790352e+02	-1.150800932681821251e+02	-1.581903246924504458e+01	-3.387067827312600343e+02	2.483473654944714610e+02
1.654170103692785005e+02	4.568773034915369635e+01	4.640367011675701292e+01	2.399989862792689621e+01	-1.309334967796552860e+02	-2.432346891450713429e+02	1.226883455040001110e+02	-5.347734837835525923e+01	-2.414017033925663611e+02	-3.736473969612317205e+02	6.486627288127540858e+00	-2.181219766015129835e+01
1.411212856400053539e+01	3.821673185254478256e+01	-5.287010599490369600e+01	-2.605587335855471451e+02	-1.739574956696740742e+02	-4.588277724872733998e+00	-6.289233266990798654e+01	3.310956198121444771e+01	1.086206668114463554e+02	-1.243116086996446228e+02	1.128777829660748324e+02	-1.397945261988842276e+02
2.267422325268126428e+02	-1.584282614402632134e+02	5.666964286420890673e+00	-3.108230016626783367e+02	-4.815564484049087923e+02	-9.936155547188533887e+00	-9.943822942016134903e+01	-2.011022366396991004e+02	-3.676669438939519807e+01	-2.447651428612880125e+02	2.340168532837813302e+02	-2.332874195297411859e+02
-3.249865661401721582e+02	2.819977075166560780e+02	-1.276998204444695091e+02	2.679711557929473997e+02	5.729704597337604355e+02	5.007546629481872458e+01	8.590847172581541713e+01	2.109478804682032660e+02	1.190929895113292147e+01	4.691321286077378261e+01	-1.586889481100999433e+02	1.116585018521390680e+02
-1.233675485367803333e+02	-1.683327927737091727e+02	2.347116196491298012e+02	6.085154682588123478e+02	3.395529426650704181e+02	-3.365421456120445498e+01	5.658720096082540749e+02	3.666533221140568344e+01	-8.927296079283945573e+01	2.557519521228409758e+02	-3.387213284891539615e+02	3.463120708950810922e+02
-2.895891004447675527e+02	9.481153183942093676e+01	-5.418807070146554139e+01	3.303540954485374641e+02	5.336449696639740523e+02	9.481764159491129362e+01	1.745424428973483373e+02	3.938155350485209283e+01	8.176545892432999096e+01	2.701807471819354873e+02	-1.382069199063985536e+02	2.159257274190352121e+02
-2.674112375105300998e+02	2.170075157529415719e+02	2.735923453487655621e+01	3.308340489286249522e+02	5.206433689582161151e+02	2.977971829266652648e+01	2.361828262931838651e+01	2.107391747297574511e+02	5.901903172155563482e+01	2.556201868872324212e+01	-2.404115242721931338e+02	9.602314038949774044e+01
1.847795715606267208e+02	2.854428331735188351e+01	-6.906805852267518731e+01	-9.078443164345998184e+01	-1.419055904256180440e+02	-1.981039992274569386e+02	1.724669025722818390e+02	6.802621035732200028e+01	-3.178351637200414075e+02	-3.860390080789071021e+02	2.748997196617199990e+01	1.807434164182827985e+01
-2.036642368642510235e+02	-1.046849977150424706e+02	3.530046660206174920e+02	6.461145602703354598e+02	4.148798270218432549e+02	1.288295926637239859e+02	3.978383586375726964e+02	-9.420080210887934413e+01	6.290790907753130057e+01	5.569293956091829614e+02	-2.520806043748329728e+02	3.894879239582454034e+02
1.644159107739053809e+02	3.300718279470655148e+02	-2.229409781424947141e+02	-5.951794560065631003e+02	-3.853470660814758730e+02	-2.245215554149712602e+02	-4.055908112552507419e+02	1.383025627219057299e+02	-9.659584674787333824e+01	-6.026634666061671624e+02	2.758394696634024967e+02	-2.924464594710814254e+02
7.148440776609078284e+01	-2.419925176197246515e+02	1.813158944315649990e+02	4.024957457254184874e+02	6.089387879950859883e+01	5.018773847318587400e+01	3.170941287659992440e+02	-1.219449862085606782e+02	-3.928576509719143672e+01	4.882681205893558740e+02	-1.377824394225002607e+02	2.101476924461357498e+02
9.719490389097843774e+01	2.286391734055304710e+02	-2.948200114526180471e+00	-1.172321513545371197e+01	3.707383143015884741e+01	-2.544483942694418488e+02	1.082572582679313484e+02	1.414687170209068654e+02	-2.792926046113526013e+02	-3.667227307840487356e+02	1.217102040807445462e+01	-4.425779015756025103e+01
1.403712847630584406e+02	-2.041434735642941121e+02	1.305656444432993055e+02	1.649747255075327246e+02	-2.410467509880190562e+02	-1.925035456647707974e+02	2.000075756314013518e+02	-1.201423999398554656e+02	-2.069135330718789874e+02	-1.623938257503951377e+02	-7.233528672915059587e+01	9.110505803577100892e+01
-6.968444064490559242e+01	-1.534154564691286282e+01	-1.414566470807474161e+02	-1.303929875055378034e+02	1.014602068820591185e+01	1.431855206474660918e+02	-1.679259892210153851e+02	3.144440293279183152e+01	2.403580453609691574e+02	1.430226112349179459e+02	1.034442566911389321e+02	-1.089918200431668964e+02
1.287164212891164539e+02	2.552538855814257488e+02	-2.185866411151322666e+02	-6.417372546244891964e+02	-3.945630073248030385e+02	-7.353215943578823044e+01	-4.655418851828165998e+02	4.327285745765286862e+01	-1.182200352957321314e+02	-5.382618744739137355e+02	2.894442955554486616e+02	-4.099089959839275252e+02
2.873429138783906183e+02	-1.621818244994231861e+02	4.815924367323206212e+01	-3.186543426775270405e+02	-4.608591319337836580e+02	-6.507225854064122927e+01	-1.186693050626965231e+02	-2.247065272345104177e+02	-2.045856762316553557e-01	-2.210275049285192495e+02	2.148821725223438364e+02	-2.463722214778845512e+02
2.099252198750397724e+02	-1.480264669712478920e+01	7.342579387643873190e+01	-7.608530366950355983e+01	-4.767825273865905444e+01	-1.126791463059911678e+02	7.478332203039310855e+01	2.494227689587828678e+01	-3.143967206651872743e+02	-4.519639623238553554e+02	-4.624883369446088466e+01	-6.185103934710186024e+01
-1.762846352819768754e+02	4.395195862175773982e+02	-2.893049320499048918e+02	-1.824595587296170436e+02	2.866184075440413039e+02	-1.006516871981581573e+01	-2.318027105275577071e+02	2.223037151343832818e+02	-5.211334235713072616e+01	-3.105051839554822095e+02	-2.686474187969553640e+01	-1.673676177540212393e+02
-2.435636952538101525e+02	-9.207046062079051296e+00	4.912948648207749613e+01	3.759349934001879774e+02	4.772502137058732501e+02	2.098315137069940306e+02	1.421349158704608442e+02	1.971021500632706420e+02	2.034377466543533330e+01	3.157661819416595108e+02	-1.679711123910839774e+02	1.792570119496102166e+02
2.814952483362176849e+02	-3.190291578435189308e+02	1.845580993339062275e+02	-2.148675161020209998e+02	-5.413139089471483203e+02	-8.034298813332456746e+01	2.446888653316999296e+01	-1.454486232117782549e+02	-3.442236775034926666e+01	-1.598495685300816831e+02	1.536431914526582148e+02	-1.912941125482115865e+02
1.306096821959045826e+02	1.554272934890842066e+02	-3.218873321298825658e+02	-6.239923141947076601e+02	-3.636517259948464584e+02	4.821423460901060309e+01	-4.853562055676366072e+02	7.251258291273100554e+01	1.239084076998253892e+02	-3.359597350220338967e+02	3.288824195359362079e+02	-3.391251318585661920e+02
-1.102377721106359871e+02	2.642521290497251698e+02	7.809077402078528962e+01	1.002455573091897350e+02	2.208789508391864729e+02	-6.796830140997680303e+01	6.674922962698141760e+01	7.432553222522967928e+01	-2.722326563497961160e+02	-2.291209772371998952e+02	-2.309516146284336173e+02	4.838271571421159223e+01
9.028728286797000635e+01	-3.852046348881517588e+02	1.776204509156295330e+02	3.259166130835143349e+02	8.387331736996195275e-02	9.358651172514728955e+01	2.601346743608704628e+02	-2.543522946060309096e+02	2.581919893514780995e+01	3.744330422943135659e+02	-1.086105643855939888e+02	1.481172007735752345e+02
-8.888878388201429459e+01	3.689064619049544262e+02	-2.358020087170233978e+02	-2.975767779365852448e+02	1.030456018072713249e+02	-2.845832509660240817e+01	-3.229358059917407218e+02	2.672372334019938762e+02	3.939369651688724616e+01	-3.243604133703620391e+02	-1.083062416241198278e+01	-2.094627812526547643e+02
9.757506688694137154e+01	2.898102186421350979e+01	-5.992395478201138559e+01	-1.604663993400298239e+02	-5.767332315901661843e+01	-1.815943544321225716e+02	9.530763441894615084e+01	8.680645288270049775e+01	-3.268891708019332327e+02	-4.470474147637971214e+02	-7.400586363978376880e+01	3.053785897330120491e+01
1.553555189215962855e+02	-2.690632206009471474e+02	1.754992377785259237e+02	2.456583237938993705e+02	-2.608917362560840161e+02	-2.324394806285928183e+01	3.750425715883187650e+02	-1.768016303371117885e+02	-2.135545685495497423e+02	-8.736039512246865968e+01	-5.891521787162940882e+01	1.706466854196580982e+02
-1.892786527373369267e+02	1.508131975862370382e+02	-5.614890148055301466e+01	3.962076313655144304e+02	4.877070253578667689e+02	1.450407351549203838e+02	8.040485100662185403e+01	1.764874699235087121e+02	7.152119955892790415e+01	2.361722041050639973e+02	-2.006692315528134145e+02	2.096193563071918504e+02
1.487048358690310010e+02	-4.586222937815252862e+02	3.279081462260897410e+02	3.426749445281590738e+02	-2.098038879989078396e+02	-5.487533866866903054e+01	4.926607061558551663e+02	-3.384644024894560630e+02	-1.924744406143418018e+02	1.581088503510418093e+02	-3.658139413714080490e+01	1.091074396400398427e+02
1.518768907474843104e+02	1.612638824336759740e+02	-9.521088861880785714e+01	-3.526390365931721362e+02	-2.641020936656072422e+02	-1.254926391634288336e+02	-1.588220823660285248e+02	1.239649202681528664e+02	-2.749788369504655066e+02	-5.744411109240259066e+02	3.387702656151815006e+01	-1.374025210306760698e+02
1.031839612156490205e+02	-3.155779981588285068e+02	2.241283739852242718e+02	1.520118898225218516e+02	-1.767178215492686775e+02	-1.710452527317118552e+02	4.379067854285341923e+02	-1.914476726423549167e+02	-1.987449674592299118e+02	-2.553296755304188537e-01	-4.613960962207286798e+00	1.613374493852507499e+02
2.160450610936171643e+02	3.593140066360356855e+01	-1.107095183755662759e+02	-4.758213679354934129e+02	-3.562184359702938536e+02	-6.269103938060896297e+01	-1.628791082681952673e+02	4.618947110307757242e+01	-3.444525870183896643e+01	-3.226150111622864074e+02	2.167641092223848318e+02	-2.366574603189844481e+02
4.760050838245562943e+01	-4.968281579645709201e+01	-2.984482178340723380e+00	1.272088624094256488e+02	-7.706789352132911830e+00	-8.736650689866382891e+01	1.272165781489157439e+02	4.397398848851905484e+01	-1.861727271155213543e+02	-2.826954434884661964e+02	-8.489055045797651644e+01	-6.766542802635878218e+01
-2.412294373142062796e+02	2.299770517903117195e+02	-5.076218600338670939e+01	2.463858399064125422e+02	5.452139456049307000e+02	5.855724800699881172e+01	7.532687824708497715e+01	3.100201685287249802e+02	1.366161912434967718e+01	2.511585111860051001e+01	-2.596260408247361511e+02	1.254575896393045582e+02
4.104304605498666092e+01	-3.893695387198490607e+02	2.497206741795755818e+02	2.828508676920384346e+02	-1.516262498965683108e+02	4.095967110051368820e+01	3.371119081444213066e+02	-2.426729079276923358e+02	6.392217600461428617e+01	3.241627687383090120e+02	-1.252921517501685003e+02	1.205420327482296301e+02
1.131218069981758703e+02	-3.171027377896193116e+02	2.502507395340523146e+02	2.131532986087611619e+02	-2.062181678037026984e+02	-8.422138207043174418e+01	3.284984341963926227e+02	-1.808939854690281095e+02	-2.874655179520879074e+02	4.384594486296723659e+00	-1.786866809594183891e+01	7.150088592581710145e+01
1.055791970151554295e+02	-4.638464149805862462e+02	2.989012732028414234e+02	1.501741036788839097e+02	-3.439128751351098572e+02	-5.826965064545930062e+01	2.659472148827300089e+02	-2.887919256548644853e+02	1.010130496512273801e+01	1.799227501018410749e+02	1.246206486209894138e+01	1.697636589444551447e+01
-1.016834704061700592e+02	-1.046283496221793712e+02	2.925758270436521258e+01	1.390145430535894491e+02	2.041509656644189192e+02	7.327119819049012506e+01	7.666460351806027518e+01	3.310224034522217806e+00	8.797586536725049200e+01	1.866575067770173462e+02	-2.693901563782509001e+01	1.181270883952429784e+02
3.958729306554505456e+01	6.324748584183541311e+01	-2.126413823151791576e+02	-3.070736567379861981e+02	-1.254920414110129627e+02	5.069455048835606448e+01	-1.991266516171529304e+02	1.118706399980339796e+02	9.835807280291324162e+01	-5.443894342705252853e+01	1.338050252477695778e+02	-1.597191987409235026e+02
5.690391126651037723e+01	5.045601693015466793e+01	-1.904972840169755273e+02	-2.908474833676521030e+02	-1.490582328021129115e+02	-5.596848609553883591e+01	-3.541919529890995477e+02	-2.288667562695238189e+00	1.433190436779783568e+02	-6.963660207884413467e+01	9.803564585203585580e+01	-1.719876338573308487e+02
-2.257929508066098947e+02	-3.482233645711828558e+02	1.867190703783695085e+02	3.884250547028713072e+02	2.537686920097917778e+02	1.135798891769276224e+02	1.866967164532675838e+02	-2.883051062046436641e+01	2.524931886673320207e+02	6.724731612511932326e+02	-1.408547177527593988e+02	2.671275592201466225e+02
4.711639943816705056e+01	-3.102689744901720132e+02	1.955422695695552875e+02	3.855099946217065963e+02	-6.860301987474386465e+01	1.047703573801388899e+02	3.229591028159862276e+02	-1.167704551873565890e+02	5.306991762102758514e+01	4.496091925818066102e+02	-5.040951768327747118e+01	2.037229655254895704e+02
9.792734445424801493e+01	2.206517813647865580e+02	-2.324744279745697213e+02	-6.449366426023300392e+02	-2.551198154251989365e+02	-4.005736709484348523e+01	-4.955683062672878236e+02	4.653699331119736371e+01	1.874391694539656044e+02	-2.448209376694474315e+02	2.892106448616093530e+02	-3.003315491015316638e+02
-3.655294099246475525e+01	2.360906195368040699e+02	-1.095979895056129862e+02	3.932861316016774111e+01	3.070914890570887792e+02	-8.261262290125685581e+01	1.478529826916625893e+02	1.478471357614342310e+02	-2.058471544303312157e+02	-1.834642528457077049e+02	-2.520421783632828294e+02	1.723976891312702548e+02
-7.878636720952188455e+01	-1.090938315764846607e+02	6.159953793644093167e+01	-3.543371772518757723e+01	2.386035162688859401e+01	6.017236796397343568e+01	-4.168876872890584906e+01	-9.046822598554615524e+01	2.374997452525654467e+02	2.808850862935727832e+02	4.944560527022104424e+01	-6.727759027138468184e+00
-2.513495525527460472e-01	4.152196078292315917e+01	1.685107710477091558e+01	-7.570719956103569359e+01	-2.092686621129444120e+02	-2.180703599929165932e+02	7.012687410710888969e+00	9.972333755331793270e+01	-3.381910800420199621e+02	-4.682511586586823000e+02	-4.234539254867220848e+01	4.810320278310814501e+01
-2.479572150250644995e+02	2.479761396757965315e+02	-3.266395324829706936e+01	2.995797992841430073e+02	5.256047315818545940e+02	7.511133294975552133e+01	6.235394896289975719e+01	2.774764215169338399e+02	-2.894764112316065052e+01	1.370016289444436950e+02	-2.341917673246052516e+02	1.928545570004467322e+02
2.069311491707962887e+02	2.219453236083125489e+02	-2.311117247491022511e+02	-6.209217187686651869e+02	-4.620972173857873599e+02	-1.043401418611802427e+02	-4.317439903952994200e+02	1.656806740523767871e+02	-6.805794119057730995e+01	-5.038263802447843318e+02	3.382349526009297733e+02	-3.780290267400835660e+02
-1.238469556358990360e+02	-1.147930437506031041e+02	1.133552690233995861e+02	4.195337716953342238e+02	3.838717939565536312e+02	4.098634827613009435e+01	2.670927038260538211e+02	-2.262510596643809535e+01	1.976512597848218888e+01	3.100233054042655567e+02	-2.375137545352301913e+02	2.924925318197049364e+02
-3.055029739806598741e+02	3.701800642494858948e+02	-1.675652021771449895e+01	4.070410309468788910e+02	7.126088849963117582e+02	7.242000338745611998e+01	1.712206082811309784e+02	2.878218742791789850e+02	-1.402131398909735367e+02	1.648162382286347736e+02	-3.750717253379646650e+02	2.919764902961395023e+02
3.856163217867009507e+01	9.116627851051433140e+01	-5.533061420333919500e+01	-2.800137385249571480e+02	-3.323451126697539593e+01	-5.414302994099637800e+01	-5.153477365939865962e+01	1.200303733712693877e+01	-1.915456449974302089e+01	-2.201058736590240699e+02	1.123220900238378448e+02	-1.075223218622832064e+02
-1.307800153675638626e+02	-1.101978594299687586e+02	9.177100347943411407e+01	5.079511377264427097e+02	2.580377705127743866e+02	-9.081108291756139295e+01	4.740831529343810189e+02	-7.791534823145012467e+01	-1.574108315981902138e+02	1.318373019816803264e+02	-3.749376028579603144e+02	3.022382225382565935e+02
1.105251287473317205e+02	2.320357136414838806e+02	-2.965411457911175148e+02	-5.799634197008510910e+02	-3.625121183511599270e+02	-1.572251276913464721e+02	-3.543139277636624911e+02	1.472230684206640774e+02	-1.757043797722280090e+02	-6.309042254389469235e+02	2.496869662373723884e+02	-2.815549276870920608e+02
-8.838417524192612973e+01	-1.473909839757926932e+02	2.126890032838591935e+02	3.784842330271690116e+02	2.030008934282941766e+02	-3.119837793863597852e+01	3.080838456052515539e+02	-1.138906151990649533e+02	-2.193572842119401116e+02	6.384913284572927239e+01	-2.012622146969565904e+02	2.224372258820082209e+02
-1.559852118842586890e+02	2.745288207142432952e+02	-5.533039135075867421e+01	3.122931328972816232e+02	6.704726451197018378e+02	1.631810330976712464e+01	1.632232246687880775e+02	1.502902217553787239e+02	-1.553797972251011004e+02	-5.870527052034377391e+01	-2.556619287559313420e+02	2.139725590625461962e+02
-1.154602772206271624e+02	-1.596052829920836302e+02	2.054423943763029285e+02	6.490322993257747157e+02	3.698698538527143569e+02	1.870553286799889747e-01	4.690958185031992116e+02	-5.243722872500942600e+01	-1.359118934085689148e+02	2.860646766900773059e+02	-3.063619227772454678e+02	3.468106448062034133e+02
2.200348515973809072e+01	1.826476437980185210e+02	-3.668020804056153850e+01	-1.210031551288860499e+02	-3.544897028597623034e+01	-2.363202785280996636e+02	1.526224456325212486e+02	1.011709233332355637e+02	-3.237522748107094230e+02	-3.454915490806928347e+02	-5.109519797908865968e+01	-4.185718721153025257e+01
2.314007114554568432e+02	-4.329997681189704508e+02	1.869039962430116475e+02	2.635628188812868871e+02	-2.888535892152008842e+02	-1.139445754497335201e+02	3.060664638667844883e+02	-3.696374467156648507e+02	1.497875394191798648e+01	1.892085842360771721e+02	1.255064621880189080e+01	2.528501100750904484e+01
-4.027478170644491229e+01	3.370098922143866389e+02	-2.032538102551272061e+02	-4.353912199383049142e+02	1.000521125358119150e+02	-4.313628876842112447e+01	-3.723266081992030649e+02	1.965051694484395739e+02	3.241137224866983502e+01	-3.092918167114510766e+02	6.999318595652474073e+01	-1.462667713081019656e+02
